date,company,document_title,document_url
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2024 08 07 OPKO Health Reports Second Quarter 2024 Business 504,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2024-08-07_OPKO_Health_Reports_Second_Quarter_2024_Business_504.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2024 05 07 OPKO Health Reports First Quarter 2024 Business 499,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2024-05-07_OPKO_Health_Reports_First_Quarter_2024_Business_499.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2024 02 27 OPKO Health Reports Fourth Quarter 2023 Business 495,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2024-02-27_OPKO_Health_Reports_Fourth_Quarter_2023_Business_495.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2023 11 06 OPKO Health Reports Third Quarter 2023 Business 489,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2023-11-06_OPKO_Health_Reports_Third_Quarter_2023_Business_489.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2023 08 03 OPKO Health Reports Second Quarter 2023 Business 484,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2023-08-03_OPKO_Health_Reports_Second_Quarter_2023_Business_484.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2023 05 03 OPKO Health Reports First Quarter 2023 Business 481,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2023-05-03_OPKO_Health_Reports_First_Quarter_2023_Business_481.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2023 02 23 OPKO Health Reports Fourth Quarter 2022 Business 477,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2023-02-23_OPKO_Health_Reports_Fourth_Quarter_2022_Business_477.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2022 11 08 OPKO Health Reports Third Quarter 2022 Business 474,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2022-11-08_OPKO_Health_Reports_Third_Quarter_2022_Business_474.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2022 08 04 OPKO Health Reports 2022 Second Quarter Business 471,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2022-08-04_OPKO_Health_Reports_2022_Second_Quarter_Business_471.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2022 05 09 OPKO Health Reports 2022 First Quarter Business 468,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2022-05-09_OPKO_Health_Reports_2022_First_Quarter_Business_468.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2022 02 24 OPKO Health Reports 2021 Fourth Quarter Business 464,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2022-02-24_OPKO_Health_Reports_2021_Fourth_Quarter_Business_464.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2021 10 28 OPKO Health Reports 2021 Third Quarter Business 450,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2021-10-28_OPKO_Health_Reports_2021_Third_Quarter_Business_450.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2021 07 29 OPKO Health Reports 2021 Second Quarter Business 442,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2021-07-29_OPKO_Health_Reports_2021_Second_Quarter_Business_442.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2021 04 28 OPKO Health Reports 2021 First Quarter Business 431,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2021-04-28_OPKO_Health_Reports_2021_First_Quarter_Business_431.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2021 02 18 OPKO Health Reports 2020 Fourth Quarter Business 424,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2021-02-18_OPKO_Health_Reports_2020_Fourth_Quarter_Business_424.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2020 10 29 OPKO Health Reports 2020 Third Quarter Business 412,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2020-10-29_OPKO_Health_Reports_2020_Third_Quarter_Business_412.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2020 07 30 OPKO Health Reports 2020 Second Quarter Business 401,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2020-07-30_OPKO_Health_Reports_2020_Second_Quarter_Business_401.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2020 05 06 OPKO Health Reports 2020 First Quarter Business 389,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2020-05-06_OPKO_Health_Reports_2020_First_Quarter_Business_389.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2020 02 26 OPKO Health Reports 2019 Fourth Quarter Business 377,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2020-02-26_OPKO_Health_Reports_2019_Fourth_Quarter_Business_377.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2019 11 05 OPKO Health Reports 2019 Third Quarter Business 371,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2019-11-05_OPKO_Health_Reports_2019_Third_Quarter_Business_371.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2019 08 07 OPKO Health Reports 2019 Second Quarter Business 365,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2019-08-07_OPKO_Health_Reports_2019_Second_Quarter_Business_365.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2019 05 07 OPKO Health Reports 2019 First Quarter Business 360,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2019-05-07_OPKO_Health_Reports_2019_First_Quarter_Business_360.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2019 02 27 OPKO Health Reports 2018 Fourth Quarter Business 356,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2019-02-27_OPKO_Health_Reports_2018_Fourth_Quarter_Business_356.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2018 11 09 OPKO Health Reports Third Quarter 2018 Financial 347,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2018-11-09_OPKO_Health_Reports_Third_Quarter_2018_Financial_347.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2018 08 07 OPKO Health Reports Second Quarter 2018 Financial 339,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2018-08-07_OPKO_Health_Reports_Second_Quarter_2018_Financial__339.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2018 05 08 OPKO Health Reports First Quarter 2018 Financial 332,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2018-05-08_OPKO_Health_Reports_First_Quarter_2018_Financial_332.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2018 03 01 OPKO Health Reports 2017 Fourth Quarter Business 326,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2018-03-01_OPKO_Health_Reports_2017_Fourth_Quarter_Business_326.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2017 11 08 OPKO Health Reports 2017 Third Quarter Highlights 321,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2017-11-08_OPKO_Health_Reports_2017_Third_Quarter_Highlights__321.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2017 08 08 OPKO Health Reports Second Quarter 2017 Business 313,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2017-08-08_OPKO_Health_Reports_Second_Quarter_2017_Business_313.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2017 05 09 OPKO Health Reports 2017 Financial and Operating 304,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2017-05-09_OPKO_Health_Reports_2017_Financial_and_Operating_304.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2017 03 01 OPKO Health Reports 2016 Financial and Operating 296,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2017-03-01_OPKO_Health_Reports_2016_Financial_and_Operating_296.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2016 11 07 OPKO Health Reports Third Quarter Financial and 281,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2016-11-07_OPKO_Health_Reports_Third_Quarter_Financial_and_281.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2016 08 08 OPKO Health Reports Improved Financial and 270,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2016-08-08_OPKO_Health_Reports_Improved_Financial_and_270.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2016 05 09 OPKO Health Reports First Quarter Financial and 260,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2016-05-09_OPKO_Health_Reports_First_Quarter_Financial_and_260.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2016 02 29 OPKO Announces Financial and Operating 244,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2016-02-29_OPKO_Announces_Financial_and_Operating_244.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2015 11 09 OPKO Announces Third Quarter Financial and 229,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2015-11-09_OPKO_Announces_Third_Quarter_Financial_and_229.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2015 08 05 OPKO Announces Second Quarter Operating and 212,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2015-08-05_OPKO_Announces_Second_Quarter_Operating_and_212.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2015 05 11 OPKO Announces First Quarter Operating and 197,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2015-05-11_OPKO_Announces_First_Quarter_Operating_and_197.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2015 02 27 OPKO Announces Fourth Quarter Operating and 185,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2015-02-27_OPKO_Announces_Fourth_Quarter_Operating_and_185.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2014 11 07 OPKO Announces Third Quarter Operating and 176,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2014-11-07_OPKO_Announces_Third_Quarter_Operating_and_176.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2014 08 11 OPKO Announces Second Quarter Operating and 166,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2014-08-11_OPKO_Announces_Second_Quarter_Operating_and_166.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2014 05 09 OPKO Announces First Quarter Operating 152,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2014-05-09_OPKO_Announces_First_Quarter_Operating_152.pdf
2026-06-21 08:24:18,https://www.opko.com/investors/financial-information/financial-results,2014 03 03 OPKO Announces Fourth Quarter and Full Year 2013 143,https://d1io3yog0oux5.cloudfront.net/_09212b24e5fed151422edb1f6b2b6c4d/opko/news/2014-03-03_OPKO_Announces_Fourth_Quarter_and_Full_Year_2013_143.pdf
2026-06-21 08:24:18,https://www.ltts.com/investors/exchange-announcements,Credit Rating by Crisil Ratings Limited,https://www.ltts.com/sites/default/files/investors/exchange-announcements/LTTSCreditRating19062026.pdf
2026-06-21 15:10:43,https://www.relaxofootwear.com/pages/disclosures-under-regulation-46-of-the-lodr,Newspaper Publication - 29.05.2026,https://cdn.shopify.com/s/files/1/0673/0003/2740/files/Intimation_Newspaper_Advertisement_Signed.pdf?v=1782036843
2026-06-22 13:01:32,https://www.manappuram.com/policies-codes.html,18. Whistle Blower Policy and Vigil Mechanism 0,https://www.manappuram.com/sites/default/files/2026-06/18.%20Whistle%20Blower%20Policy%20and%20Vigil%20Mechanism__0.pdf
2026-06-22 13:01:32,https://mmtclimited.com/pages/display/132-corporate-governance-report,Notice for Unpaid Dividend for the FY 2018-19,https://mmtclimited.com/files/.pdf/61_notice 2018-19.pdf
2026-06-22 13:01:32,https://mmtclimited.com/pages/display/132-corporate-governance-report,List of Shareholder for Unpaid Dividend for the FY 2018-19,https://mmtclimited.com/files/.pdf/66_shareholder list pdf.pdf
2026-06-22 13:01:32,https://www.birlasoft.com/company/investors/corporate-governance,"Information about AGM, Record Date for final dividend and Cut-off Date for e-voting for businesses to be transacted at the",https://www.birlasoft.com/sites/default/files/resources/downloads/investors/information-about-agm-e-voting-for-businesses-to-be-transacted-at-the-35th-agm.pdf
2026-06-22 13:01:31,http://www.steppecement.com/investors/rns-announcements,Annual General Meeting – Submission of Shareholder Questions,http://www.steppecement.com/images/pdf/RNS AGM Questions-22 June 26.pdf
2026-06-22 13:01:35,https://www.bsdcity.com/investor/corporate-governance/,BSDE Ringkasan Risalah RUPST dan RUPSLB,https://www.bsdcity.com/app/uploads/2026/06/BSDE-Ringkasan-Risalah-RUPST-dan-RUPSLB.pdf
2026-06-22 13:01:35,https://www.sbicard.com/en/who-we-are/corporate-announcements.page,Disclosure under Regulation 30 and 51- Change(s) in Senior Management_HIA,https://www.sbicard.com/sbi-card-en/assets/docs/pdf/who-we-are/notices/SEFilingAppointmentofHIA.pdf
2026-06-22 13:01:35,https://www.biosig.com/investors,2026 05 14 Streamex Corp Reports Q1 2026 Financial Results 421,https://d1io3yog0oux5.cloudfront.net/_985576d888830cc08d08641b453d4768/biosigtech/news/2026-05-14_Streamex_Corp_Reports_Q1_2026_Financial_Results_421.pdf
2026-06-22 13:01:35,https://www.siyaram.com/investor-relations/investor-education.php,Dividend and Shares to be transferred to IEPF Authority on as 14.8.2020 2020-2021,https://prod-siyaram-bucket.s3.ap-south-1.amazonaws.com/images/investor-relationship-doc/investor-eduction-and-protection-fund/2020-2021/Details-of-Shares-Transferred-to-IEPF-2008-2009.pdf
2026-06-22 13:01:35,https://www.siyaram.com/investor-relations/investor-education.php,Details of Dividend and Shares to be transferred to IEPF as on 30.4.2019. 2019-2020,"https://prod-siyaram-bucket.s3.ap-south-1.amazonaws.com/images/investor-relationship-doc/investor-eduction-and-protection-fund/2019-2020/Details_of_Dividend_and_Shares_to_be_transferred_to__IEPF_as_on_30th_April,_2019.pdf"
2026-06-22 13:01:35,https://www.steppecement.com/investors/rns-announcements/,Annual General Meeting – Submission of Shareholder Questions,https://www.steppecement.com/images/pdf/RNS AGM Questions-22 June 26.pdf
2026-06-22 13:01:35,http://www.luxinnerwear.com/investors/corporate-governance,LUX OTHER DIRECTORSHIP DETAILS,http://s3.amazonaws.com/luxs/ckeditors/pictures/741/original/LUX_OTHER_DIRECTORSHIP_DETAILS.pdf
2026-06-22 13:01:32,https://abk.eahli.com/en/abk-group/esg/#sustainability,2025 2024 2023 2022 2021 2020 Download Report Download Report Download Report Download Report Download Report Download Report,https://abk.eahli.com/media/documents/Sustainability_Report_2025.pdf
2026-06-22 13:01:32,https://www.dalmiasugar.com/investors/,Dalmia Sugar Annual Report 2025 26 1,https://www.dalmiasugar.com/wp-content/uploads/2026/06/Dalmia-Sugar-Annual-Report-2025-26-1.pdf
2026-06-22 13:01:32,https://www.dalmiasugar.com/investors/,Share Holding Pattern,https://www.dalmiasugar.com/wp-content/uploads/2026/06/SHP-Q4.pdf
2026-06-22 13:01:32,https://www.uchi.net/investors-communication/,Minutes Of The Extraordinary General Meeting Held On 20/05/2026,https://www.uchi.net/wp-content/uploads/2026/06/UTB_EGM_20260520.pdf
2026-06-22 13:01:32,https://www.uchi.net/investors-communication/,Minutes Of The Twenty-Eighth Annual General Meeting Held On 20/05/2026,https://www.uchi.net/wp-content/uploads/2026/06/UTB_28th-AGM_20260520.pdf
